,año,mes,festividad,nom_comuna,conducta,cantidad
20169,2016,Noviembre,Semana Nacional del Tiple,Occidental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
20170,2016,Noviembre,Semana Nacional del Tiple,Oriental,HURTO A ENTIDADES COMERCIALES,3
20171,2016,Noviembre,Semana Nacional del Tiple,Oriental,HURTO A PERSONAS,4
20172,2016,Noviembre,Semana Nacional del Tiple,Oriental,HURTO A RESIDENCIAS,1
20173,2016,Noviembre,Semana Nacional del Tiple,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
20174,2016,Noviembre,Semana Nacional del Tiple,Oriental,LESIONES PERSONALES,3
20175,2016,Noviembre,Semana Nacional del Tiple,Oriental,VIOLENCIA INTRAFAMILIAR,2
20176,2016,Noviembre,Semana Nacional del Tiple,Provenza,HURTO A PERSONAS,2
20177,2016,Noviembre,Semana Nacional del Tiple,Provenza,VIOLENCIA INTRAFAMILIAR,1
20178,2016,Noviembre,Semana Nacional del Tiple,San Francisco,HURTO A ENTIDADES COMERCIALES,1
20179,2016,Noviembre,Semana Nacional del Tiple,San Francisco,HURTO A MOTOCICLETAS,1
20180,2016,Noviembre,Semana Nacional del Tiple,San Francisco,HURTO A PERSONAS,10
20181,2016,Noviembre,Semana Nacional del Tiple,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),5
20182,2016,Noviembre,Semana Nacional del Tiple,San Francisco,VIOLENCIA INTRAFAMILIAR,4
20183,2016,Noviembre,Semana Nacional del Tiple,Sur,HURTO A PERSONAS,2
20184,2016,Noviembre,Semana Nacional del Tiple,Sur,LESIONES PERSONALES,1
20185,2016,Noviembre,Semana Nacional del Tiple,Sur,VIOLENCIA INTRAFAMILIAR,1
20186,2016,Noviembre,Semana Nacional del Tiple,Sur Occidente,HURTO A RESIDENCIAS,1
20187,2016,Noviembre,Semana Nacional del Tiple,Sur Occidente,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
20188,2016,Octubre,Dia de la Raza,Cabecera del Llano,HURTO A PERSONAS,2
20189,2016,Octubre,Dia de la Raza,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20190,2016,Octubre,Dia de la Raza,Cabecera del Llano,LESIONES PERSONALES,1
20191,2016,Octubre,Dia de la Raza,Centro,HURTO A PERSONAS,1
20192,2016,Octubre,Dia de la Raza,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20193,2016,Octubre,Dia de la Raza,García Rovira,LESIONES PERSONALES,1
20194,2016,Octubre,Dia de la Raza,La Concordia,HURTO A PERSONAS,1
20195,2016,Octubre,Dia de la Raza,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20196,2016,Octubre,Dia de la Raza,Lagos del Cacique,HURTO A ENTIDADES COMERCIALES,1
20197,2016,Octubre,Dia de la Raza,Morrorico,LESIONES PERSONALES,1
20198,2016,Octubre,Dia de la Raza,Mutis,HURTO A PERSONAS,1
20199,2016,Octubre,Dia de la Raza,Mutis,LESIONES PERSONALES,1
20200,2016,Octubre,Dia de la Raza,Mutis,VIOLENCIA INTRAFAMILIAR,1
20201,2016,Octubre,Dia de la Raza,Nor Oriental,HURTO A MOTOCICLETAS,1
20202,2016,Octubre,Dia de la Raza,Norte,VIOLENCIA INTRAFAMILIAR,1
20203,2016,Octubre,Dia de la Raza,Oriental,HURTO A PERSONAS,1
20204,2016,Octubre,Dia de la Raza,Oriental,HURTO A RESIDENCIAS,1
20205,2016,Octubre,Dia de la Raza,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20206,2016,Octubre,Dia de la Raza,Oriental,LESIONES PERSONALES,1
20207,2016,Octubre,Dia de la Raza,Provenza,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20208,2016,Octubre,Dia de la Raza,San Francisco,HURTO A ENTIDADES COMERCIALES,1
20209,2016,Octubre,Dia de la Raza,Sur,HURTO A PERSONAS,1
20210,2016,Octubre,Dia de la Raza,Sur,LESIONES PERSONALES,2
20211,2016,Octubre,Dia de la Raza,Sur Occidente,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20212,2016,Octubre,Domingo,Cabecera del Llano,HURTO A ENTIDADES COMERCIALES,1
20213,2016,Octubre,Domingo,Cabecera del Llano,HURTO A PERSONAS,3
20214,2016,Octubre,Domingo,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
20215,2016,Octubre,Domingo,Centro,HURTO A ENTIDADES COMERCIALES,1
20216,2016,Octubre,Domingo,Centro,HURTO A PERSONAS,6
20217,2016,Octubre,Domingo,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
20218,2016,Octubre,Domingo,Centro,LESIONES PERSONALES,5
20219,2016,Octubre,Domingo,García Rovira,HURTO A PERSONAS,2
20220,2016,Octubre,Domingo,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
20221,2016,Octubre,Domingo,García Rovira,LESIONES PERSONALES,4
20222,2016,Octubre,Domingo,García Rovira,VIOLENCIA INTRAFAMILIAR,1
20223,2016,Octubre,Domingo,La Ciudadela,HURTO A PERSONAS,3
20224,2016,Octubre,Domingo,La Ciudadela,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20225,2016,Octubre,Domingo,La Ciudadela,LESIONES PERSONALES,1
20226,2016,Octubre,Domingo,La Concordia,HURTO A ENTIDADES COMERCIALES,1
20227,2016,Octubre,Domingo,La Concordia,HURTO A MOTOCICLETAS,1
20228,2016,Octubre,Domingo,La Concordia,HURTO A PERSONAS,4
20229,2016,Octubre,Domingo,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),6
20230,2016,Octubre,Domingo,La Concordia,LESIONES PERSONALES,1
20231,2016,Octubre,Domingo,La Pedregosa,HURTO A PERSONAS,1
20232,2016,Octubre,Domingo,La Pedregosa,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
20233,2016,Octubre,Domingo,La Pedregosa,LESIONES PERSONALES,2
20234,2016,Octubre,Domingo,La Pedregosa,VIOLENCIA INTRAFAMILIAR,1
20235,2016,Octubre,Domingo,Lagos del Cacique,HURTO A ENTIDADES COMERCIALES,3
20236,2016,Octubre,Domingo,Lagos del Cacique,HURTO A PERSONAS,1
20237,2016,Octubre,Domingo,Morrorico,VIOLENCIA INTRAFAMILIAR,1
20238,2016,Octubre,Domingo,Mutis,HOMICIDIO,1
20239,2016,Octubre,Domingo,Mutis,LESIONES PERSONALES,2
20240,2016,Octubre,Domingo,Mutis,VIOLENCIA INTRAFAMILIAR,2
20241,2016,Octubre,Domingo,Norte,HURTO A MOTOCICLETAS,1
20242,2016,Octubre,Domingo,Norte,HURTO A PERSONAS,9
20243,2016,Octubre,Domingo,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20244,2016,Octubre,Domingo,Norte,LESIONES PERSONALES,8
20245,2016,Octubre,Domingo,Norte,VIOLENCIA INTRAFAMILIAR,1
20246,2016,Octubre,Domingo,Occidental,HURTO A PERSONAS,2
20247,2016,Octubre,Domingo,Occidental,LESIONES PERSONALES,5
20248,2016,Octubre,Domingo,Occidental,VIOLENCIA INTRAFAMILIAR,3
20249,2016,Octubre,Domingo,Oriental,HURTO A ENTIDADES COMERCIALES,1
20250,2016,Octubre,Domingo,Oriental,HURTO A PERSONAS,8
20251,2016,Octubre,Domingo,Oriental,HURTO A RESIDENCIAS,1
20252,2016,Octubre,Domingo,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
20253,2016,Octubre,Domingo,Oriental,LESIONES PERSONALES,3
20254,2016,Octubre,Domingo,San Francisco,HURTO A MOTOCICLETAS,1
20255,2016,Octubre,Domingo,San Francisco,HURTO A PERSONAS,7
20256,2016,Octubre,Domingo,San Francisco,HURTO A RESIDENCIAS,1
20257,2016,Octubre,Domingo,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),5
20258,2016,Octubre,Domingo,San Francisco,LESIONES PERSONALES,2
20259,2016,Octubre,Domingo,San Francisco,VIOLENCIA INTRAFAMILIAR,2
20260,2016,Octubre,Domingo,Sur,FEMINICIDIO,1
20261,2016,Octubre,Domingo,Sur,HURTO A RESIDENCIAS,1
20262,2016,Octubre,Domingo,Sur,LESIONES PERSONALES,1
20263,2016,Octubre,Domingo,Sur,VIOLENCIA INTRAFAMILIAR,1
20264,2016,Octubre,Domingo,Sur Occidente,HOMICIDIO,1
20265,2016,Octubre,Domingo,Sur Occidente,VIOLENCIA INTRAFAMILIAR,1
20266,2016,Octubre,Halloween,Cabecera del Llano,HURTO A ENTIDADES COMERCIALES,2
20267,2016,Octubre,Halloween,Cabecera del Llano,HURTO A PERSONAS,4
20268,2016,Octubre,Halloween,Cabecera del Llano,HURTO A RESIDENCIAS,1
20269,2016,Octubre,Halloween,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
20270,2016,Octubre,Halloween,Cabecera del Llano,LESIONES PERSONALES,1
20271,2016,Octubre,Halloween,Cabecera del Llano,VIOLENCIA INTRAFAMILIAR,1
20272,2016,Octubre,Halloween,Centro,HURTO A ENTIDADES COMERCIALES,1
20273,2016,Octubre,Halloween,Centro,VIOLENCIA INTRAFAMILIAR,4
20274,2016,Octubre,Halloween,García Rovira,HURTO A MOTOCICLETAS,1
20275,2016,Octubre,Halloween,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
20276,2016,Octubre,Halloween,García Rovira,LESIONES PERSONALES,2
20277,2016,Octubre,Halloween,García Rovira,VIOLENCIA INTRAFAMILIAR,2
20278,2016,Octubre,Halloween,La Ciudadela,HURTO A MOTOCICLETAS,1
20279,2016,Octubre,Halloween,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20280,2016,Octubre,Halloween,La Concordia,LESIONES PERSONALES,2
20281,2016,Octubre,Halloween,La Pedregosa,VIOLENCIA INTRAFAMILIAR,1
20282,2016,Octubre,Halloween,Lagos del Cacique,HURTO A ENTIDADES COMERCIALES,1
20283,2016,Octubre,Halloween,Lagos del Cacique,HURTO A PERSONAS,1
20284,2016,Octubre,Halloween,Morrorico,HURTO A RESIDENCIAS,1
20285,2016,Octubre,Halloween,Mutis,LESIONES PERSONALES,1
20286,2016,Octubre,Halloween,Nor Oriental,HURTO A PERSONAS,1
20287,2016,Octubre,Halloween,Nor Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20288,2016,Octubre,Halloween,Nor Oriental,VIOLENCIA INTRAFAMILIAR,1
20289,2016,Octubre,Halloween,Norte,HURTO A PERSONAS,2
20290,2016,Octubre,Halloween,Norte,LESIONES PERSONALES,1
20291,2016,Octubre,Halloween,Norte,VIOLENCIA INTRAFAMILIAR,1
20292,2016,Octubre,Halloween,Occidental,HURTO A PERSONAS,1
20293,2016,Octubre,Halloween,Occidental,LESIONES PERSONALES,2
20294,2016,Octubre,Halloween,Occidental,VIOLENCIA INTRAFAMILIAR,1
20295,2016,Octubre,Halloween,Oriental,HURTO A ENTIDADES COMERCIALES,1
20296,2016,Octubre,Halloween,Oriental,HURTO A PERSONAS,2
20297,2016,Octubre,Halloween,Provenza,HURTO A PERSONAS,3
20298,2016,Octubre,Halloween,Provenza,HURTO A RESIDENCIAS,1
20299,2016,Octubre,Halloween,San Francisco,HURTO A PERSONAS,3
20300,2016,Octubre,Halloween,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
20301,2016,Octubre,Halloween,San Francisco,LESIONES PERSONALES,1
20302,2016,Octubre,Halloween,San Francisco,VIOLENCIA INTRAFAMILIAR,1
20415,2016,Octubre,Semana Nacional del Tiple,Cabecera del Llano,HURTO A ENTIDADES COMERCIALES,2
20416,2016,Octubre,Semana Nacional del Tiple,Cabecera del Llano,HURTO A PERSONAS,4
20417,2016,Octubre,Semana Nacional del Tiple,Cabecera del Llano,HURTO A RESIDENCIAS,1
20418,2016,Octubre,Semana Nacional del Tiple,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
20419,2016,Octubre,Semana Nacional del Tiple,Cabecera del Llano,LESIONES PERSONALES,1
20420,2016,Octubre,Semana Nacional del Tiple,Cabecera del Llano,VIOLENCIA INTRAFAMILIAR,1
20421,2016,Octubre,Semana Nacional del Tiple,Centro,HURTO A ENTIDADES COMERCIALES,1
20422,2016,Octubre,Semana Nacional del Tiple,Centro,VIOLENCIA INTRAFAMILIAR,4
20423,2016,Octubre,Semana Nacional del Tiple,García Rovira,HURTO A MOTOCICLETAS,1
20424,2016,Octubre,Semana Nacional del Tiple,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
20425,2016,Octubre,Semana Nacional del Tiple,García Rovira,LESIONES PERSONALES,2
20426,2016,Octubre,Semana Nacional del Tiple,García Rovira,VIOLENCIA INTRAFAMILIAR,2
20427,2016,Octubre,Semana Nacional del Tiple,La Ciudadela,HURTO A MOTOCICLETAS,1
20428,2016,Octubre,Semana Nacional del Tiple,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20429,2016,Octubre,Semana Nacional del Tiple,La Concordia,LESIONES PERSONALES,2
20430,2016,Octubre,Semana Nacional del Tiple,La Pedregosa,VIOLENCIA INTRAFAMILIAR,1
20431,2016,Octubre,Semana Nacional del Tiple,Lagos del Cacique,HURTO A ENTIDADES COMERCIALES,1
20432,2016,Octubre,Semana Nacional del Tiple,Lagos del Cacique,HURTO A PERSONAS,1
20433,2016,Octubre,Semana Nacional del Tiple,Morrorico,HURTO A RESIDENCIAS,1
20434,2016,Octubre,Semana Nacional del Tiple,Mutis,LESIONES PERSONALES,1
20435,2016,Octubre,Semana Nacional del Tiple,Nor Oriental,HURTO A PERSONAS,1
20436,2016,Octubre,Semana Nacional del Tiple,Nor Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20437,2016,Octubre,Semana Nacional del Tiple,Nor Oriental,VIOLENCIA INTRAFAMILIAR,1
20438,2016,Octubre,Semana Nacional del Tiple,Norte,HURTO A PERSONAS,2
20439,2016,Octubre,Semana Nacional del Tiple,Norte,LESIONES PERSONALES,1
20440,2016,Octubre,Semana Nacional del Tiple,Norte,VIOLENCIA INTRAFAMILIAR,1
20441,2016,Octubre,Semana Nacional del Tiple,Occidental,HURTO A PERSONAS,1
20442,2016,Octubre,Semana Nacional del Tiple,Occidental,LESIONES PERSONALES,2
20443,2016,Octubre,Semana Nacional del Tiple,Occidental,VIOLENCIA INTRAFAMILIAR,1
20444,2016,Octubre,Semana Nacional del Tiple,Oriental,HURTO A ENTIDADES COMERCIALES,1
20445,2016,Octubre,Semana Nacional del Tiple,Oriental,HURTO A PERSONAS,2
20446,2016,Octubre,Semana Nacional del Tiple,Provenza,HURTO A PERSONAS,3
20447,2016,Octubre,Semana Nacional del Tiple,Provenza,HURTO A RESIDENCIAS,1
20448,2016,Octubre,Semana Nacional del Tiple,San Francisco,HURTO A PERSONAS,3
20449,2016,Octubre,Semana Nacional del Tiple,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
20450,2016,Octubre,Semana Nacional del Tiple,San Francisco,LESIONES PERSONALES,1
20451,2016,Octubre,Semana Nacional del Tiple,San Francisco,VIOLENCIA INTRAFAMILIAR,1
20452,2016,Septiembre,Dia de Amor y Amistad,Cabecera del Llano,HURTO A PERSONAS,1
20453,2016,Septiembre,Dia de Amor y Amistad,Cabecera del Llano,HURTO A RESIDENCIAS,1
20454,2016,Septiembre,Dia de Amor y Amistad,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20455,2016,Septiembre,Dia de Amor y Amistad,Cabecera del Llano,LESIONES PERSONALES,2
20456,2016,Septiembre,Dia de Amor y Amistad,Centro,HURTO A PERSONAS,2
20457,2016,Septiembre,Dia de Amor y Amistad,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
20458,2016,Septiembre,Dia de Amor y Amistad,García Rovira,LESIONES PERSONALES,1
20459,2016,Septiembre,Dia de Amor y Amistad,García Rovira,VIOLENCIA INTRAFAMILIAR,1
20460,2016,Septiembre,Dia de Amor y Amistad,La Concordia,HOMICIDIO,1
20461,2016,Septiembre,Dia de Amor y Amistad,La Concordia,HURTO A ENTIDADES COMERCIALES,1
20462,2016,Septiembre,Dia de Amor y Amistad,La Concordia,HURTO A PERSONAS,2
20463,2016,Septiembre,Dia de Amor y Amistad,La Pedregosa,HURTO A ENTIDADES COMERCIALES,1
20464,2016,Septiembre,Dia de Amor y Amistad,La Pedregosa,LESIONES PERSONALES,2
20465,2016,Septiembre,Dia de Amor y Amistad,Morrorico,VIOLENCIA INTRAFAMILIAR,1
20466,2016,Septiembre,Dia de Amor y Amistad,Mutis,VIOLENCIA INTRAFAMILIAR,1
20467,2016,Septiembre,Dia de Amor y Amistad,Nor Oriental,VIOLENCIA INTRAFAMILIAR,1
20468,2016,Septiembre,Dia de Amor y Amistad,Norte,HURTO A PERSONAS,1
20469,2016,Septiembre,Dia de Amor y Amistad,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20470,2016,Septiembre,Dia de Amor y Amistad,Norte,LESIONES PERSONALES,2
20471,2016,Septiembre,Dia de Amor y Amistad,Occidental,HURTO A PERSONAS,2
20472,2016,Septiembre,Dia de Amor y Amistad,Occidental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20473,2016,Septiembre,Dia de Amor y Amistad,Oriental,HURTO A MOTOCICLETAS,1
20474,2016,Septiembre,Dia de Amor y Amistad,Provenza,HURTO A MOTOCICLETAS,1
20475,2016,Septiembre,Dia de Amor y Amistad,Provenza,HURTO A PERSONAS,1
20476,2016,Septiembre,Dia de Amor y Amistad,San Francisco,HURTO A ENTIDADES COMERCIALES,1
20477,2016,Septiembre,Dia de Amor y Amistad,San Francisco,HURTO A PERSONAS,1
20478,2016,Septiembre,Dia de Amor y Amistad,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
20479,2016,Septiembre,Dia de Amor y Amistad,San Francisco,LESIONES PERSONALES,2
20480,2016,Septiembre,Dia de Amor y Amistad,Sur,HURTO A PERSONAS,1
20481,2016,Septiembre,Dia de Amor y Amistad,Sur,VIOLENCIA INTRAFAMILIAR,1
20482,2016,Septiembre,Dia de Amor y Amistad,Sur Occidente,HURTO A PERSONAS,1
20483,2016,Septiembre,Dia de Amor y Amistad,Sur Occidente,VIOLENCIA INTRAFAMILIAR,1
20484,2016,Septiembre,Dia de la Seguridad Social,Cabecera del Llano,HURTO A PERSONAS,2
20485,2016,Septiembre,Dia de la Seguridad Social,Centro,HURTO A ENTIDADES COMERCIALES,1
20486,2016,Septiembre,Dia de la Seguridad Social,Centro,HURTO A PERSONAS,2
20487,2016,Septiembre,Dia de la Seguridad Social,Centro,LESIONES PERSONALES,2
20488,2016,Septiembre,Dia de la Seguridad Social,Centro,VIOLENCIA INTRAFAMILIAR,1
20489,2016,Septiembre,Dia de la Seguridad Social,García Rovira,VIOLENCIA INTRAFAMILIAR,1
20490,2016,Septiembre,Dia de la Seguridad Social,La Ciudadela,LESIONES PERSONALES,2
20491,2016,Septiembre,Dia de la Seguridad Social,La Concordia,HURTO A ENTIDADES COMERCIALES,2
20492,2016,Septiembre,Dia de la Seguridad Social,La Concordia,VIOLENCIA INTRAFAMILIAR,1
20493,2016,Septiembre,Dia de la Seguridad Social,La Pedregosa,VIOLENCIA INTRAFAMILIAR,1
20494,2016,Septiembre,Dia de la Seguridad Social,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20495,2016,Septiembre,Dia de la Seguridad Social,Norte,LESIONES PERSONALES,2
20496,2016,Septiembre,Dia de la Seguridad Social,Norte,VIOLENCIA INTRAFAMILIAR,1
20497,2016,Septiembre,Dia de la Seguridad Social,Occidental,HURTO A PERSONAS,2
20498,2016,Septiembre,Dia de la Seguridad Social,Occidental,LESIONES PERSONALES,1
20499,2016,Septiembre,Dia de la Seguridad Social,Occidental,VIOLENCIA INTRAFAMILIAR,1
20500,2016,Septiembre,Dia de la Seguridad Social,Oriental,HURTO A PERSONAS,1
20501,2016,Septiembre,Dia de la Seguridad Social,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20502,2016,Septiembre,Dia de la Seguridad Social,Provenza,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20503,2016,Septiembre,Dia de la Seguridad Social,San Francisco,HURTO A MOTOCICLETAS,1
20504,2016,Septiembre,Dia de la Seguridad Social,San Francisco,VIOLENCIA INTRAFAMILIAR,3
20505,2016,Septiembre,Dia del Turismo,Cabecera del Llano,HURTO A PERSONAS,5
20506,2016,Septiembre,Dia del Turismo,Cabecera del Llano,LESIONES PERSONALES,2
20507,2016,Septiembre,Dia del Turismo,Centro,HURTO A ENTIDADES COMERCIALES,1
20508,2016,Septiembre,Dia del Turismo,Centro,HURTO A PERSONAS,2
20509,2016,Septiembre,Dia del Turismo,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20510,2016,Septiembre,Dia del Turismo,García Rovira,HURTO A PERSONAS,1
20511,2016,Septiembre,Dia del Turismo,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
20512,2016,Septiembre,Dia del Turismo,García Rovira,LESIONES PERSONALES,1
20513,2016,Septiembre,Dia del Turismo,García Rovira,VIOLENCIA INTRAFAMILIAR,2
20514,2016,Septiembre,Dia del Turismo,La Ciudadela,HURTO A PERSONAS,1
20515,2016,Septiembre,Dia del Turismo,La Concordia,HURTO A PERSONAS,2
20516,2016,Septiembre,Dia del Turismo,Nor Oriental,VIOLENCIA INTRAFAMILIAR,1
20517,2016,Septiembre,Dia del Turismo,Occidental,HURTO A PERSONAS,1
20518,2016,Septiembre,Dia del Turismo,Occidental,VIOLENCIA INTRAFAMILIAR,1
20519,2016,Septiembre,Dia del Turismo,Oriental,HURTO A PERSONAS,3
20520,2016,Septiembre,Dia del Turismo,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
20521,2016,Septiembre,Dia del Turismo,Provenza,HURTO A PERSONAS,1
20522,2016,Septiembre,Dia del Turismo,Provenza,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
20523,2016,Septiembre,Dia del Turismo,San Francisco,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
20524,2016,Septiembre,Dia del Turismo,San Francisco,HURTO A PERSONAS,3
20525,2016,Septiembre,Dia del Turismo,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
20526,2016,Septiembre,Domingo,Cabecera del Llano,HURTO A ENTIDADES COMERCIALES,1
20527,2016,Septiembre,Domingo,Cabecera del Llano,HURTO A PERSONAS,1
20528,2016,Septiembre,Domingo,Cabecera del Llano,HURTO A RESIDENCIAS,1
20529,2016,Septiembre,Domingo,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),5
20530,2016,Septiembre,Domingo,Cabecera del Llano,LESIONES PERSONALES,4
20531,2016,Septiembre,Domingo,Centro,HURTO A ENTIDADES COMERCIALES,2
20532,2016,Septiembre,Domingo,Centro,HURTO A MOTOCICLETAS,1
20533,2016,Septiembre,Domingo,Centro,HURTO A PERSONAS,5
20534,2016,Septiembre,Domingo,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
20535,2016,Septiembre,Domingo,García Rovira,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
20536,2016,Septiembre,Domingo,García Rovira,HURTO A PERSONAS,5
20537,2016,Septiembre,Domingo,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),5
20538,2016,Septiembre,Domingo,García Rovira,LESIONES PERSONALES,2
20539,2016,Septiembre,Domingo,García Rovira,VIOLENCIA INTRAFAMILIAR,4
20540,2016,Septiembre,Domingo,La Ciudadela,HURTO A PERSONAS,1
20541,2016,Septiembre,Domingo,La Concordia,HURTO A ENTIDADES COMERCIALES,2
20542,2016,Septiembre,Domingo,La Concordia,HURTO A PERSONAS,3
20543,2016,Septiembre,Domingo,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20544,2016,Septiembre,Domingo,La Concordia,LESIONES PERSONALES,2
20545,2016,Septiembre,Domingo,La Concordia,VIOLENCIA INTRAFAMILIAR,2
20546,2016,Septiembre,Domingo,La Pedregosa,HURTO A PERSONAS,1
20547,2016,Septiembre,Domingo,La Pedregosa,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
20548,2016,Septiembre,Domingo,La Pedregosa,LESIONES PERSONALES,1
20549,2016,Septiembre,Domingo,La Pedregosa,VIOLENCIA INTRAFAMILIAR,1
20550,2016,Septiembre,Domingo,Lagos del Cacique,HURTO A ENTIDADES COMERCIALES,1
20551,2016,Septiembre,Domingo,Lagos del Cacique,HURTO A PERSONAS,2
20552,2016,Septiembre,Domingo,Lagos del Cacique,VIOLENCIA INTRAFAMILIAR,1
20553,2016,Septiembre,Domingo,Morrorico,VIOLENCIA INTRAFAMILIAR,2
20554,2016,Septiembre,Domingo,Mutis,HURTO A PERSONAS,1
20555,2016,Septiembre,Domingo,Mutis,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20556,2016,Septiembre,Domingo,Mutis,LESIONES PERSONALES,2
20557,2016,Septiembre,Domingo,Mutis,VIOLENCIA INTRAFAMILIAR,4
20558,2016,Septiembre,Domingo,Nor Oriental,HURTO A PERSONAS,2
20559,2016,Septiembre,Domingo,Nor Oriental,LESIONES PERSONALES,1
20560,2016,Septiembre,Domingo,Norte,HURTO A PERSONAS,2
20561,2016,Septiembre,Domingo,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20562,2016,Septiembre,Domingo,Norte,LESIONES PERSONALES,7
20563,2016,Septiembre,Domingo,Norte,VIOLENCIA INTRAFAMILIAR,1
20564,2016,Septiembre,Domingo,Occidental,HURTO A PERSONAS,2
20565,2016,Septiembre,Domingo,Occidental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20566,2016,Septiembre,Domingo,Occidental,LESIONES PERSONALES,3
20567,2016,Septiembre,Domingo,Occidental,VIOLENCIA INTRAFAMILIAR,4
20568,2016,Septiembre,Domingo,Oriental,HURTO A ENTIDADES COMERCIALES,1
20569,2016,Septiembre,Domingo,Oriental,HURTO A PERSONAS,5
20570,2016,Septiembre,Domingo,Oriental,HURTO A RESIDENCIAS,2
20571,2016,Septiembre,Domingo,Oriental,LESIONES PERSONALES,4
20572,2016,Septiembre,Domingo,Provenza,HURTO A RESIDENCIAS,2
20573,2016,Septiembre,Domingo,Provenza,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
20574,2016,Septiembre,Domingo,Provenza,LESIONES PERSONALES,2
20575,2016,Septiembre,Domingo,Provenza,VIOLENCIA INTRAFAMILIAR,2
20576,2016,Septiembre,Domingo,San Francisco,HOMICIDIO,1
20577,2016,Septiembre,Domingo,San Francisco,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
20578,2016,Septiembre,Domingo,San Francisco,HURTO A AUTOMOTORES,1
